Time	UTC	GPS_lat(deg)	GPS_long(deg)	GVF_IK_CONS:x_avg_dot_d	GVF_IK_CONS:x_avg	GVF_IK_CONS:error	GVF_IK:gamma_omega	GVF_IK:gamma_A	GVF_IK:gamma_dot	GVF_IK:gamma	GVF_IK:error	GVF:omega	GVF:omega_d	GVF:t_norm	GVF:n_norm	GVF:error_n	GVF:ke	GVF:s	GVF:error	NAVIGATION:flight_time	NAVIGATION:dist_home	NAVIGATION:pos_y	NAVIGATION:pos_x	NAVIGATION:cur_block	GPS:speed	GPS:alt	GPS:course	GPS:utm_north	GPS:utm_east	ATTITUDE:theta	ATTITUDE:psi	ATTITUDE:phi
1669.717	10:28:44.717	37.297329923	-3.684674675	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	1.174425	0.217843	0.030507	0.016192	0.956582	0.6	1	0.884613	1016	169.	-11.5	-168.6	4	1377	737135	779	412807668	43931798	-0.049017	1.330483	0.058224
1669.967	10:28:44.967	37.297336093	-3.684636595	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	1.142422	0.219959	0.029369	0.013156	0.922463	0.6	1	0.746606	1017	165.6	-11.	-165.3	4	1378	736718	776	412807734	43932136	-0.049017	1.330483	0.058224
1670.217	10:28:45.217	37.297342440	-3.684598968	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	1.142422	0.219959	0.029369	0.013156	0.922463	0.6	1	0.746606	1017	162.3	-10.2	-162.	4	1361	736179	775	412807802	43932470	-0.128595	1.34357	0.107057
1670.467	10:28:45.467	37.297348786	-3.684561453	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	1.088533	0.223691	0.028289	0.010533	0.864842	0.6	1	0.620547	1017	158.9	-9.8	-158.6	4	1377	735523	777	412807870	43932803	-0.170888	1.376359	0.293318
1670.717	10:28:45.717	37.297355045	-3.684523487	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	1.088533	0.223691	0.028289	0.010533	0.864842	0.6	1	0.620547	1017	155.4	-9.	-155.2	4	1380	734780	786	412807937	43933140	-0.170888	1.376359	0.293318
1670.967	10:28:45.967	37.297364507	-3.684445947	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.970687	0.218539	0.027306	0.008354	0.752147	0.6	1	0.509899	1018	152.	-8.8	-151.7	4	1403	733134	834	412808037	43933828	-0.100365	1.498383	0.140391
1671.217	10:28:46.217	37.297364507	-3.684445947	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.903411	0.216452	0.026833	0.007374	0.686958	0.6	1	0.458034	1018	148.4	-8.2	-148.2	4	1403	733134	834	412808037	43933828	-0.100365	1.498383	0.140391
1671.467	10:28:46.467	37.297369386	-3.684366108	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.846966	0.210236	0.026435	0.006584	0.63673	0.6	1	0.415122	1018	144.8	-8.	-144.6	4	1413	731761	863	412808086	43934536	-0.08685	1.436731	0.028742
1671.717	10:28:46.717	37.297369386	-3.684366108	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.846966	0.210236	0.026435	0.006584	0.63673	0.6	1	0.415122	1018	141.4	-8.	-141.1	4	1413	731761	863	412808086	43934536	-0.08685	1.436731	0.028742
1671.967	10:28:46.967	37.297373450	-3.684286714	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.808222	0.207491	0.026125	0.005988	0.600731	0.6	1	0.382045	1019	137.8	-7.8	-137.6	4	1419	730494	859	412808126	43935240	-0.116892	1.506142	0.136242
1672.217	10:28:47.217	37.297373450	-3.684286714	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.709564	0.202369	0.025454	0.004766	0.507195	0.6	1	0.312054	1019	134.2	-7.5	-134.	4	1419	730494	859	412808126	43935240	-0.116892	1.506142	0.136242
1672.467	10:28:47.467	37.297376887	-3.684206750	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.642849	0.192825	0.025221	0.00436	0.450024	0.6	1	0.288132	1019	130.7	-7.5	-130.5	4	1413	729241	877	412808159	43935949	-0.152784	1.586367	0.215608
1672.717	10:28:47.717	37.297376887	-3.684206750	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.642849	0.192825	0.025221	0.00436	0.450024	0.6	1	0.288132	1019	127.2	-7.5	-127.	4	1413	729241	877	412808159	43935949	-0.152784	1.586367	0.215608
1672.967	10:28:47.967	37.297377440	-3.684126646	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.496566	0.17653	0.024833	0.003707	0.320035	0.6	1	0.24878	1020	123.6	-7.5	-123.4	4	1428	727779	906	412808160	43936659	-0.135963	1.592382	0.15514
1673.217	10:28:48.217	37.297377440	-3.684126646	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.41101	0.164294	0.024685	0.003465	0.246717	0.6	1	0.233922	1020	120.1	-7.5	-119.9	4	1428	727779	906	412808160	43936659	-0.135963	1.592382	0.15514
1673.467	10:28:48.467	37.297374657	-3.684046851	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.349347	0.15506	0.024627	0.003371	0.194287	0.6	1	0.228159	1020	116.6	-7.8	-116.3	4	1426	726292	933	412808124	43937366	-0.077901	1.633321	0.093203
1673.717	10:28:48.717	37.297374657	-3.684046851	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.349347	0.15506	0.024627	0.003371	0.194287	0.6	1	0.228159	1020	113.1	-8.	-112.8	4	1426	726292	933	412808124	43937366	-0.077901	1.633321	0.093203
1673.967	10:28:48.967	37.297374657	-3.684046851	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.294362	0.145049	0.024602	0.003331	0.149313	0.6	1	0.225671	1021	109.6	-8.2	-109.3	4	1426	726292	933	412808124	43937366	-0.077901	1.633321	0.093203
1674.217	10:28:49.217	37.297367773	-3.683927868	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.214202	0.129092	0.024706	0.003498	0.08511	0.6	1	0.235984	1021	106.2	-8.8	-105.8	4	1407	724420	938	412808040	43938420	-0.050423	1.634268	-0.028951
1674.467	10:28:49.467	37.297365656	-3.683888697	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.185753	0.121692	0.024772	0.003606	0.064061	0.6	1	0.242633	1021	102.7	-9.	-102.3	4	1388	723750	933	412808014	43938767	-0.202688	1.599251	0.089304
1674.717	10:28:49.717	37.297365656	-3.683888697	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.185753	0.121692	0.024772	0.003606	0.064061	0.6	1	0.242633	1021	99.3	-9.	-98.9	4	1389	723750	933	412808014	43938767	-0.202688	1.599251	0.089304
1674.967	10:28:49.967	37.297365656	-3.683888697	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.096931	0.10387	0.024929	0.003866	-0.006939	0.6	1	0.258479	1022	95.9	-9.2	-95.5	4	1389	723750	933	412808014	43938767	-0.202688	1.599251	0.089304
1675.217	10:28:50.217	37.297359030	-3.683771747	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.034506	0.090752	0.025145	0.004229	-0.056246	0.6	1	0.280327	1022	92.5	-9.8	-92.	4	1432	721234	956	412807933	43939803	-0.116021	1.642606	0.084617
1675.467	10:28:50.467	37.297355836	-3.683731776	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.007804	0.079601	0.025329	0.004546	-0.087405	0.6	1	0.299126	1022	89.	-10.	-88.4	4	1434	720618	961	412807895	43940157	-0.116021	1.642606	0.084617
1675.717	10:28:50.717	37.297355836	-3.683731776	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.007804	0.079601	0.025329	0.004546	-0.087405	0.6	1	0.299126	1022	85.5	-10.5	-84.9	4	1434	720618	961	412807895	43940157	-0.004163	1.693188	0.02354
1675.967	10:28:50.967	37.297348818	-3.683651492	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.040757	0.068688	0.025603	0.00503	-0.109445	0.6	1	0.327446	1023	82.1	-11.	-81.3	4	1420	719807	959	412807812	43940868	-0.004163	1.693188	0.02354
1676.217	10:28:51.217	37.297348818	-3.683651492	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.054764	0.06033	0.025905	0.005579	-0.115094	0.6	1	0.358963	1023	78.7	-11.2	-77.8	4	1420	719807	959	412807812	43940868	-0.045205	1.632586	0.039928
1676.467	10:28:51.467	37.297342690	-3.683573246	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.084078	0.044303	0.026455	0.006623	-0.128381	0.6	1	0.417223	1023	75.3	-11.5	-74.4	4	1372	719207	950	412807739	43941561	-0.045205	1.632586	0.039928
1676.717	10:28:51.717	37.297342690	-3.683573246	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.084078	0.044303	0.026455	0.006623	-0.128381	0.6	1	0.417223	1023	72.	-12.	-71.	4	1372	719207	950	412807739	43941561	-0.053269	1.624892	-0.05669
1676.967	10:28:51.967	37.297337994	-3.683496819	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.097745	0.030656	0.027152	0.008029	-0.1284	0.6	1	0.492848	1024	68.7	-12.2	-67.6	4	1356	718634	941	412807682	43942238	-0.053269	1.624892	-0.05669
1677.217	10:28:52.217	37.297335870	-3.683458664	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.102292	0.024789	0.027498	0.008764	-0.127081	0.6	1	0.531181	1024	65.5	-12.5	-64.2	4	1365	718273	937	412807656	43942576	-0.077973	1.581458	0.010595
1677.467	10:28:52.467	37.297333838	-3.683420284	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.119112	0.01593	0.027871	0.009581	-0.135042	0.6	1	0.572964	1024	62.2	-12.8	-60.8	4	1345	718073	939	412807631	43942916	-0.077973	1.581458	0.010595
1677.717	10:28:52.717	37.297333838	-3.683420284	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.119112	0.01593	0.027871	0.009581	-0.135042	0.6	1	0.572964	1024	58.9	-12.8	-57.5	4	1345	718073	939	412807631	43942916	-0.031615	1.684103	0.036861
1677.967	10:28:52.967	37.297329768	-3.683344652	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.126538	0.009935	0.028204	0.010337	-0.136473	0.6	1	0.610834	1025	55.8	-13.2	-54.2	4	1332	717475	942	412807581	43943586	-0.031615	1.684103	0.036861
1678.217	10:28:53.217	37.297327819	-3.683307626	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.134383	-0.002982	0.029079	0.012427	-0.1314	0.6	1	0.712274	1025	52.6	-13.5	-50.9	4	1309	717185	935	412807557	43943914	-0.029313	1.652418	-0.069873
1678.467	10:28:53.467	37.297327819	-3.683307626	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.094004	-0.000158	0.029457	0.013382	-0.093846	0.6	1	0.75713	1025	49.5	-13.5	-47.6	4	1309	717185	935	412807557	43943914	-0.029313	1.652418	-0.069873
1678.717	10:28:53.717	37.297326617	-3.683234728	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.039006	0.005226	0.029841	0.014382	-0.044233	0.6	1	0.80325	1025	46.4	-13.5	-44.4	4	1285	716623	883	412807539	43944560	-0.012079	1.521222	-0.239448
1678.967	10:28:53.967	37.297327995	-3.683198974	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.005405	0.008601	0.030237	0.015446	-0.003197	0.6	1	0.85139	1026	43.4	-13.5	-41.2	4	1276	716306	860	412807552	43944877	-0.012079	1.521222	-0.239448
1679.217	10:28:54.217	37.297330273	-3.683163567	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.031037	0.009136	0.030595	0.016439	0.0219	0.6	1	0.895529	1026	40.3	-13.2	-38.1	4	1260	716019	845	412807575	43945191	0.029882	1.451046	-0.15775
1679.467	10:28:54.467	37.297330273	-3.683163567	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.089205	0.015441	0.030905	0.017321	0.073763	0.6	1	0.9341	1026	37.3	-12.8	-35.	4	1260	716019	845	412807575	43945191	0.029882	1.451046	-0.15775
1679.717	10:28:54.717	37.297338145	-3.683095828	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.119493	0.016545	0.031263	0.018368	0.102949	0.6	1	0.97921	1026	34.4	-12.5	-32.1	4	1184	715665	796	412807658	43945792	0.097976	1.39794	-0.052572
1679.967	10:28:54.967	37.297338145	-3.683095828	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.139929	0.016641	0.031566	0.019276	0.123289	0.6	1	1.017754	1027	31.6	-12.	-29.3	4	1184	715665	796	412807658	43945792	0.097976	1.39794	-0.052572
1680.217	10:28:55.217	37.297348331	-3.683033413	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.152046	0.016082	0.031819	0.020049	0.135964	0.6	1	1.050167	1027	28.8	-11.2	-26.6	4	1131	715616	771	412807767	43946346	0.036479	1.391281	-0.025683
1680.467	10:28:55.467	37.297348331	-3.683033413	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.152046	0.016082	0.031819	0.020049	0.135964	0.6	1	1.050167	1027	26.3	-11.	-23.9	4	1131	715616	771	412807767	43946346	0.036479	1.391281	-0.025683
1680.717	10:28:55.717	37.297359217	-3.682974389	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.177474	0.014166	0.032434	0.021993	0.163308	0.6	1	1.130175	1027	23.6	-10.2	-21.3	4	1061	715580	753	412807884	43946870	0.052318	1.358147	-0.058269
1680.967	10:28:55.967	37.297365145	-3.682946800	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.177474	0.014166	0.032434	0.021993	0.163308	0.6	1	1.130175	1028	21.2	-9.8	-18.8	4	1053	715624	737	412807948	43947115	0.052318	1.358147	-0.058269
1681.217	10:28:56.217	37.297371797	-3.682918766	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	18.6	-8.8	-16.4	4	1051	715428	731	412808020	43947364	-0.026004	1.237641	-0.014839
1681.467	10:28:56.467	37.297371797	-3.682918766	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	16.2	-8.	-14.1	4	1051	715428	731	412808020	43947364	-0.026004	1.237641	-0.014839
1681.717	10:28:56.717	37.297385766	-3.682872294	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	16.2	-8.	-14.1	4	778	715372	668	412808172	43947777	-0.026004	1.237641	-0.014839
1681.967	10:28:56.967	37.297392809	-3.682854643	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	16.2	-8.	-14.1	4	659	715343	628	412808249	43947934	-0.026004	1.237641	-0.014839
1682.217	10:28:57.217	37.297392809	-3.682854643	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	16.2	-8.	-14.1	4	659	715343	628	412808249	43947934	0.067549	0.89493	0.065541
1682.467	10:28:57.467	37.297392809	-3.682854643	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1028	16.2	-8.	-14.1	4	659	715343	628	412808249	43947934	0.067549	0.89493	0.065541
1682.717	10:28:57.717	37.297392809	-3.682854643	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.207972	0.01476	0.032937	0.02365	0.193213	0.6	1	1.196747	1029	9.9	-5.2	-8.4	4	659	715343	628	412808249	43947934	0.067549	0.89493	0.065541
1682.967	10:28:57.967	37.297414311	-3.682814896	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.478505	0.011135	0.033703	0.026291	0.46737	0.6	1	1.300145	1029	8.3	-4.2	-7.1	4	223	715285	539	412808485	43948288	0.067549	0.89493	0.065541
1683.217	10:28:58.217	37.297414311	-3.682814896	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.478505	0.011135	0.033703	0.026291	0.46737	0.6	1	1.300145	1029	8.3	-4.2	-7.1	4	223	715285	539	412808485	43948288	-0.019113	1.17415	0.064301
1683.467	10:28:58.467	37.297414311	-3.682814896	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.478505	0.011135	0.033703	0.026291	0.46737	0.6	1	1.300145	1029	8.3	-4.2	-7.1	4	223	715285	539	412808485	43948288	-0.019113	1.17415	0.064301
1683.717	10:28:58.717	37.297414311	-3.682814896	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1029	8.3	-4.2	-7.1	4	223	715285	539	412808485	43948288	-0.019113	1.17415	0.064301
1683.967	10:28:58.967	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1029	8.3	-4.2	-7.1	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1684.217	10:28:59.217	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1684.467	10:28:59.467	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1684.717	10:28:59.717	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1684.967	10:28:59.967	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1685.217	10:29:0.217	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019113	1.17415	0.064301
1685.467	10:29:0.467	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1685.717	10:29:0.717	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1685.967	10:29:0.967	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1686.217	10:29:1.217	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1686.467	10:29:1.467	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1686.717	10:29:1.717	37.297417290	-3.682814021	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715851	546	412808518	43948296	-0.019509	1.173142	0.051167
1686.967	10:29:1.967	37.297417287	-3.682814585	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.	4	2	715918	546	412808518	43948291	-0.019509	1.173142	0.051167
1687.217	10:29:2.217	37.297417287	-3.682814585	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.1	4	2	715918	546	412808518	43948291	-0.019509	1.173142	0.051167
1687.467	10:29:2.467	37.297417287	-3.682814585	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.135695	-7.8e-05	0.033676	0.026197	-0.135618	0.6	1	1.296512	1034	8.1	-4.	-7.1	4	2	715918	546	412808518	43948291	-0.019509	1.173142	0.051167
1687.717	10:29:2.717	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.991009	0.000281	0.033665	0.026158	0.990728	0.6	1	1.295007	1034	8.1	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1687.967	10:29:2.967	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.991009	0.000281	0.033665	0.026158	0.990728	0.6	1	1.295007	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1688.217	10:29:3.217	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1688.467	10:29:3.467	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1688.717	10:29:3.717	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1688.967	10:29:3.967	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1689.217	10:29:4.217	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1689.467	10:29:4.467	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1689.717	10:29:4.717	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1689.967	10:29:4.967	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1690.217	10:29:5.217	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1690.467	10:29:5.467	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	0.990852	0.000141	0.03366	0.026138	0.990712	0.6	1	1.294255	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1690.717	10:29:5.717	37.297417286	-3.682814698	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.137414	-0.000116	0.033599	0.025925	-0.137298	0.6	1	1.285996	1034	8.2	-4.	-7.1	4	2	715938	546	412808518	43948290	-0.019388	1.173065	0.049637
1690.967	10:29:5.967	37.297416811	-3.682818981	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.137414	-0.000116	0.033599	0.025925	-0.137298	0.6	1	1.285996	1034	8.2	-4.	-7.1	4	3	716254	546	412808513	43948252	-0.019388	1.173065	0.049637
1691.217	10:29:6.217	37.297416811	-3.682818981	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.137414	-0.000116	0.033599	0.025925	-0.137298	0.6	1	1.285996	1043	8.5	-4.	-7.5	4	3	716254	546	412808513	43948252	-0.019388	1.173065	0.049637
1691.467	10:29:6.467	37.297416811	-3.682818981	14.37652	1695.015869	32.469604	0.6	15.800652	-8.471012	-6.966939	0.373343	-0.137414	-0.000116	0.033599	0.025925	-0.137298	0.6	1	1.285996	1043	8.5	-4.	-7.5	4	3	716254	546	412808513	43948252	-0.019388	1.173065	0.049637
